PacketType, SequenceNumber, listener,SrcNodeId, SNR, SignalPower,NoisePower,PacketSize,ChannelFreqMhz,MpduRefNumber,StaId
UDP,8198,29,50,18.7813,-53.6466,-72.4279,100,2412,32767,65535
ADOV,0,44,1,10.7374,-64.9635,-75.7009,14,2412,32767,65535
ADOV,0,2,1,4.60612,-72.7257,-77.3318,14,2412,32767,65535
ADOV,0,37,1,4.69666,-73.2183,-77.9149,14,2412,32767,65535
ADOV,0,34,1,7.96282,-68.6814,-76.6443,14,2412,32767,65535
ADOV,0,25,1,6.8257,-69.8251,-76.6508,14,2412,32767,65535
ADOV,0,49,1,27.4139,-53.6466,-81.0605,14,2412,32767,65535
UDP,28677,49,27,5.7088,-70.1113,-75.8201,100,2412,32767,65535
UDP,28677,17,27,9.65856,-70.7463,-80.4049,100,2412,32767,65535
UDP,28677,29,27,4.28655,-71.1066,-75.3931,100,2412,32767,65535
UDP,28677,44,27,7.33236,-74.1594,-81.4917,100,2412,32767,65535
UDP,28677,11,27,7.3977,-74.3991,-81.7968,100,2412,32767,65535
UDP,28677,31,27,7.53667,-75.871,-83.4076,100,2412,32767,65535
UDP,28677,12,27,0.116943,-76.2522,-76.3691,100,2412,32767,65535
UDP,28677,47,27,7.16837,-76.4432,-83.6115,100,2412,32767,65535
UDP,28677,3,27,1.91639,-77.3686,-79.285,100,2412,32767,65535
UDP,28677,37,27,5.66779,-77.5343,-83.2021,100,2412,32767,65535
UDP,28677,39,27,6.20563,-77.5706,-83.7762,100,2412,32767,65535
UDP,28677,2,27,4.47593,-77.8129,-82.2888,100,2412,32767,65535
UDP,28677,10,27,2.76294,-78.2154,-80.9783,100,2412,32767,65535
UDP,28677,32,27,-1.9772,-79.5799,-77.6027,100,2412,32767,65535
UDP,28677,24,27,1.94401,-79.848,-81.792,100,2412,32767,65535
ARP,40960,34,2,9.05842,-68.6814,-77.7399,64,2412,32767,65535
ARP,40960,25,2,8.76724,-69.8251,-78.5924,64,2412,32767,65535
ARP,40960,23,2,5.07784,-76.516,-81.5938,64,2412,32767,65535
ARP,40960,14,2,4.95283,-76.9919,-81.9448,64,2412,32767,65535
ADOV,0,49,1,39.9055,-53.6466,-93.5521,14,2412,32767,65535
ADOV,0,26,1,22.4455,-71.1066,-93.5521,14,2412,32767,65535
ADOV,0,17,1,18.0683,-75.4837,-93.5521,14,2412,32767,65535
ADOV,0,19,1,17.1183,-76.4338,-93.5521,14,2412,32767,65535
ADOV,0,11,1,16.4843,-77.0677,-93.5521,14,2412,32767,65535
UDP,32773,49,27,10.2452,-70.1113,-80.3565,100,2412,32767,65535
UDP,32773,17,27,10.8457,-70.7463,-81.5921,100,2412,32767,65535
UDP,32773,29,27,9.19683,-71.1066,-80.3034,100,2412,32767,65535
UDP,32773,44,27,7.85168,-74.1594,-82.011,100,2412,32767,65535
UDP,32773,11,27,9.166,-74.3991,-83.5651,100,2412,32767,65535
UDP,32773,19,27,7.96247,-75.3352,-83.2976,100,2412,32767,65535
UDP,32773,31,27,8.29026,-75.871,-84.1612,100,2412,32767,65535
UDP,32773,33,27,2.58939,-76.0851,-78.6745,100,2412,32767,65535
UDP,32773,12,27,1.71977,-76.2522,-77.9719,100,2412,32767,65535
UDP,32773,47,27,7.65625,-76.4432,-84.0994,100,2412,32767,65535
UDP,32773,3,27,1.71271,-77.3686,-79.0813,100,2412,32767,65535
UDP,32773,37,27,5.57479,-77.5343,-83.1091,100,2412,32767,65535
UDP,32773,39,27,6.31144,-77.5706,-83.882,100,2412,32767,65535
UDP,32773,2,27,4.10863,-77.8129,-81.9215,100,2412,32767,65535
UDP,32773,10,27,2.08693,-78.2154,-80.3023,100,2412,32767,65535
UDP,32773,46,27,4.29362,-79.4574,-83.751,100,2412,32767,65535
UDP,32773,1,27,-2.62636,-79.4626,-76.8362,100,2412,32767,65535
UDP,32773,32,27,-3.72383,-79.5799,-75.8561,100,2412,32767,65535
UDP,32773,24,27,0.591407,-79.848,-80.4394,100,2412,32767,65535
UDP,32773,25,27,-4.77248,-81.739,-76.9665,100,2412,32767,65535
UDP,53250,22,5,4.49556,-73.2032,-77.6987,100,2412,32767,65535
UDP,53250,16,5,3.68537,-73.9669,-77.6523,100,2412,32767,65535
UDP,53250,42,5,4.12068,-74.8547,-78.9754,100,2412,32767,65535
UDP,53250,43,5,-0.219983,-77.3315,-77.1115,100,2412,32767,65535
UDP,53250,38,5,-5.05621,-77.3927,-72.3365,100,2412,32767,65535
UDP,53250,14,5,-3.21073,-77.8972,-74.6865,100,2412,32767,65535
UDP,53250,40,5,0.703767,-79.2927,-79.9965,100,2412,32767,65535
UDP,53250,45,5,-3.55166,-79.8453,-76.2936,100,2412,32767,65535
ADOV,0,49,1,26.5921,-53.6466,-80.2386,14,2412,32767,65535
ADOV,0,33,1,9.40297,-69.1694,-78.5724,14,2412,32767,65535
ADOV,0,26,1,10.508,-71.1066,-81.6146,14,2412,32767,65535
ADOV,0,17,1,5.92646,-75.4837,-81.4102,14,2412,32767,65535
ADOV,0,19,1,6.82215,-76.4338,-83.2559,14,2412,32767,65535
ADOV,0,11,1,6.42938,-77.0677,-83.4971,14,2412,32767,65535
ADOV,0,44,1,4.07903,-77.7334,-81.8124,14,2412,32767,65535
ADOV,0,46,1,4.60581,-79.1728,-83.7786,14,2412,32767,65535
ADOV,0,31,1,4.33162,-79.7067,-84.0384,14,2412,32767,65535
ADOV,0,16,1,24.9978,-52.871,-77.8688,14,2412,32767,65535
ADOV,0,42,1,13.1723,-66.0355,-79.2078,14,2412,32767,65535
ADOV,0,43,1,8.42908,-68.9043,-77.3334,14,2412,32767,65535
ADOV,0,4,1,6.72527,-73.2032,-79.9284,14,2412,32767,65535
UDP,12289,7,7,16.3429,-67.0731,-83.416,100,2412,32767,65535
UDP,12289,13,7,14.3114,-68.8428,-83.1542,100,2412,32767,65535
UDP,12289,21,7,11.0163,-72.4354,-83.4517,100,2412,32767,65535
UDP,12289,5,7,9.75144,-74.2415,-83.9929,100,2412,32767,65535
UDP,12289,9,7,7.26082,-75.5863,-82.8471,100,2412,32767,65535
UDP,12289,46,7,5.54714,-76.1796,-81.7268,100,2412,32767,65535
UDP,12289,18,7,5.50353,-78.7649,-84.2684,100,2412,32767,65535
UDP,12289,50,7,3.92972,-80.6957,-84.6254,100,2412,32767,65535
UDP,45061,17,45,21.847,-64.9635,-86.8105,100,2412,32767,65535
UDP,45061,2,45,18.1415,-69.0201,-87.1616,100,2412,32767,65535
UDP,45061,37,45,18.466,-69.2996,-87.7657,100,2412,32767,65535
UDP,45061,10,45,13.2278,-73.131,-86.3588,100,2412,32767,65535
UDP,45061,39,45,14.9001,-73.2534,-88.1535,100,2412,32767,65535
UDP,45061,26,45,12.5019,-74.1594,-86.6612,100,2412,32767,65535
UDP,45061,3,45,11.3419,-74.3937,-85.7355,100,2412,32767,65535
UDP,45061,24,45,11.0177,-75.4408,-86.4585,100,2412,32767,65535
UDP,45061,47,45,12.7729,-75.424,-88.1969,100,2412,32767,65535
UDP,45061,31,45,11.193,-76.9703,-88.1633,100,2412,32767,65535
ADOV,0,44,1,22.1499,-64.9635,-87.1135,14,2412,32767,65535
ADOV,0,26,1,15.9149,-70.7463,-86.6612,14,2412,32767,65535
ADOV,0,2,1,14.4359,-72.7257,-87.1616,14,2412,32767,65535
ADOV,0,37,1,14.5474,-73.2183,-87.7657,14,2412,32767,65535
ADOV,0,3,1,11.6463,-74.0893,-85.7355,14,2412,32767,65535
ADOV,0,10,1,12.1976,-74.1612,-86.3588,14,2412,32767,65535
ADOV,0,49,1,10.9469,-74.7512,-85.6982,14,2412,32767,65535
ADOV,0,12,1,10.1791,-74.869,-85.048,14,2412,32767,65535
ADOV,0,39,1,13.0802,-75.0733,-88.1535,14,2412,32767,65535
ADOV,0,29,1,10.1237,-75.4837,-85.6074,14,2412,32767,65535
ADOV,0,47,1,12.3797,-75.8172,-88.1969,14,2412,32767,65535
ADOV,0,24,1,9.91965,-76.5389,-86.4585,14,2412,32767,65535
ADOV,0,31,1,11.4706,-76.6927,-88.1633,14,2412,32767,65535
ADOV,0,33,1,6.37643,-78.1273,-84.5037,14,2412,32767,65535
ADOV,0,32,1,6.27957,-78.1654,-84.4449,14,2412,32767,65535
ADOV,0,11,1,9.32702,-78.2308,-87.5578,14,2412,32767,65535
ADOV,0,19,1,8.03991,-79.223,-87.263,14,2412,32767,65535
ADOV,0,20,1,4.50601,-80.5501,-85.0561,14,2412,32767,65535
ADOV,0,28,1,5.29722,-81.6663,-86.9635,14,2412,32767,65535
UDP,57346,22,5,13.0585,-73.2032,-86.2616,100,2412,32767,65535
UDP,57346,16,5,12.3113,-73.9669,-86.2782,100,2412,32767,65535
UDP,57346,42,5,11.9251,-74.8547,-86.7798,100,2412,32767,65535
UDP,57346,43,5,8.87409,-77.3315,-86.2056,100,2412,32767,65535
UDP,57346,38,5,7.46393,-77.3927,-84.8566,100,2412,32767,65535
UDP,57346,45,5,6.07533,-79.8453,-85.9206,100,2412,32767,65535
ADOV,0,16,1,27.5013,-52.871,-80.3723,14,2412,32767,65535
ADOV,0,42,1,15.3301,-66.0355,-81.3656,14,2412,32767,65535
ADOV,0,43,1,11.5353,-68.9043,-80.4396,14,2412,32767,65535
ADOV,0,38,1,5.08651,-72.3664,-77.4529,14,2412,32767,65535
ADOV,0,4,1,7.84715,-73.2032,-81.0503,14,2412,32767,65535
ADOV,0,45,1,5.81715,-74.4315,-80.2487,14,2412,32767,65535
ADOV,0,23,1,-4.60485,-77.6293,-73.0245,14,2412,32767,65535
ADOV,0,14,1,-3.41175,-77.7764,-74.3646,14,2412,32767,65535
ADOV,0,48,1,3.50667,-78.3447,-81.8514,14,2412,32767,65535
ADOV,0,30,1,-4.70406,-78.5391,-73.835,14,2412,32767,65535
ADOV,0,27,1,3.83741,-79.1796,-83.017,14,2412,32767,65535
UDP,36869,49,27,7.82494,-70.1113,-77.9362,100,2412,32767,65535
UDP,36869,17,27,10.2326,-70.7463,-80.979,100,2412,32767,65535
UDP,36869,29,27,6.63327,-71.1066,-77.7399,100,2412,32767,65535
UDP,36869,44,27,7.67993,-74.1594,-81.8393,100,2412,32767,65535
UDP,36869,11,27,8.65625,-74.3991,-83.0553,100,2412,32767,65535
UDP,36869,19,27,7.26973,-75.3352,-82.6049,100,2412,32767,65535
UDP,36869,31,27,8.28167,-75.871,-84.1526,100,2412,32767,65535
UDP,36869,33,27,-1.97388,-76.0851,-74.1113,100,2412,32767,65535
UDP,36869,12,27,-0.124992,-76.2522,-76.1272,100,2412,32767,65535
UDP,36869,47,27,7.76723,-76.4432,-84.2104,100,2412,32767,65535
UDP,36869,3,27,1.48079,-77.3686,-78.8494,100,2412,32767,65535
UDP,36869,37,27,5.89942,-77.5343,-83.4337,100,2412,32767,65535
UDP,36869,39,27,6.60069,-77.5706,-84.1713,100,2412,32767,65535
UDP,36869,2,27,4.4683,-77.8129,-82.2812,100,2412,32767,65535
UDP,36869,10,27,2.42789,-78.2154,-80.6433,100,2412,32767,65535
UDP,36869,46,27,3.88219,-79.4574,-83.3396,100,2412,32767,65535
UDP,36869,32,27,-3.61599,-79.5799,-75.9639,100,2412,32767,65535
UDP,36869,24,27,1.44636,-79.848,-81.2944,100,2412,32767,65535
ADOV,0,49,1,23.666,-53.6466,-77.3126,14,2412,32767,65535
ADOV,0,33,1,4.57908,-69.1694,-73.7485,14,2412,32767,65535
ADOV,0,26,1,8.59425,-71.1066,-79.7008,14,2412,32767,65535
ADOV,0,17,1,4.54965,-75.4837,-80.0334,14,2412,32767,65535
ADOV,0,19,1,5.14308,-76.4338,-81.5768,14,2412,32767,65535
ADOV,0,11,1,4.9251,-77.0677,-81.9928,14,2412,32767,65535
ADOV,0,44,1,3.0493,-77.7334,-80.7827,14,2412,32767,65535
ADOV,0,46,1,3.04401,-79.1728,-82.2168,14,2412,32767,65535
ADOV,0,31,1,3.27255,-79.7067,-82.9793,14,2412,32767,65535
ADOV,0,47,1,2.81455,-80.1973,-83.0118,14,2412,32767,65535
UDP,20487,1,35,10.5639,-68.6814,-79.2454,100,2412,32767,65535
UDP,20487,25,35,7.50636,-72.3331,-79.8394,100,2412,32767,65535
ADOV,0,34,1,10.0573,-68.6814,-78.7387,14,2412,32767,65535
ADOV,0,33,1,8.70097,-69.7029,-78.4038,14,2412,32767,65535
ADOV,0,25,1,10.0143,-69.8251,-79.8394,14,2412,32767,65535
UDP,32771,22,17,30.3683,-52.871,-83.2393,100,2412,32767,65535
UDP,32771,42,17,18.8306,-65.0096,-83.8402,100,2412,32767,65535
UDP,32771,43,17,15.6688,-67.4659,-83.1347,100,2412,32767,65535
UDP,32771,38,17,9.29668,-72.2858,-81.5825,100,2412,32767,65535
UDP,32771,45,17,9.01241,-73.7518,-82.7642,100,2412,32767,65535
UDP,32771,4,17,9.80566,-73.9669,-83.7725,100,2412,32767,65535
UDP,32771,27,17,5.75289,-78.7577,-84.5106,100,2412,32767,65535
ADOV,0,16,1,30.3818,-52.871,-83.2528,14,2412,32767,65535
ADOV,0,42,1,17.8047,-66.0355,-83.8402,14,2412,32767,65535
ADOV,0,43,1,14.2304,-68.9043,-83.1347,14,2412,32767,65535
ADOV,0,38,1,9.21607,-72.3664,-81.5825,14,2412,32767,65535
ADOV,0,4,1,10.5694,-73.2032,-83.7725,14,2412,32767,65535
ADOV,0,45,1,8.33268,-74.4315,-82.7642,14,2412,32767,65535
ADOV,0,48,1,5.23358,-78.3447,-83.5783,14,2412,32767,65535
ADOV,0,27,1,5.33106,-79.1796,-84.5106,14,2412,32767,65535
UDP,49157,17,45,9.73085,-64.9635,-74.6944,100,2412,32767,65535
UDP,49157,2,45,10.2678,-69.0201,-79.2879,100,2412,32767,65535
UDP,49157,37,45,10.5316,-69.2996,-79.8312,100,2412,32767,65535
UDP,49157,10,45,5.4995,-73.131,-78.6305,100,2412,32767,65535
UDP,49157,39,45,7.00954,-73.2534,-80.2629,100,2412,32767,65535
UDP,49157,26,45,-4.06769,-74.1594,-70.0917,100,2412,32767,65535
UDP,49157,24,45,4.63808,-75.4408,-80.0789,100,2412,32767,65535
UDP,49157,47,45,4.25503,-75.424,-79.679,100,2412,32767,65535
UDP,49157,31,45,2.27586,-76.9703,-79.2462,100,2412,32767,65535
ADOV,0,44,1,11.7902,-64.9635,-76.7537,14,2412,32767,65535
ADOV,0,2,1,6.0479,-72.7257,-78.7736,14,2412,32767,65535
ADOV,0,37,1,6.12684,-73.2183,-79.3451,14,2412,32767,65535
ADOV,0,10,1,3.91355,-74.1612,-78.0747,14,2412,32767,65535
ADOV,0,39,1,4.7144,-75.0733,-79.7877,14,2412,32767,65535
UDP,12294,29,50,31.9608,-53.6466,-85.6074,100,2412,32767,65535
UDP,12294,33,50,14.4443,-70.0594,-84.5037,100,2412,32767,65535
ADOV,0,49,1,32.0516,-53.6466,-85.6982,14,2412,32767,65535
ADOV,0,33,1,15.3343,-69.1694,-84.5037,14,2412,32767,65535
ADOV,0,26,1,15.5547,-71.1066,-86.6612,14,2412,32767,65535
ADOV,0,12,1,10.3468,-74.7012,-85.048,14,2412,32767,65535
ADOV,0,1,1,7.6069,-75.46,-83.0669,14,2412,32767,65535
ADOV,0,17,1,11.3267,-75.4837,-86.8105,14,2412,32767,65535
ADOV,0,19,1,10.8292,-76.4338,-87.263,14,2412,32767,65535
ADOV,0,11,1,10.4901,-77.0677,-87.5578,14,2412,32767,65535
ADOV,0,3,1,8.18338,-77.5522,-85.7355,14,2412,32767,65535
ADOV,0,44,1,9.38008,-77.7334,-87.1135,14,2412,32767,65535
ADOV,0,34,1,4.26583,-77.8553,-82.1211,14,2412,32767,65535
ADOV,0,32,1,6.0476,-78.3973,-84.4449,14,2412,32767,65535
ADOV,0,10,1,7.18017,-79.1786,-86.3588,14,2412,32767,65535
ADOV,0,46,1,8.14234,-79.1728,-87.3152,14,2412,32767,65535
ADOV,0,31,1,8.45658,-79.7067,-88.1633,14,2412,32767,65535
ADOV,0,2,1,7.28303,-79.8785,-87.1616,14,2412,32767,65535
ADOV,0,47,1,7.99957,-80.1973,-88.1969,14,2412,32767,65535
ADOV,0,37,1,7.34071,-80.425,-87.7657,14,2412,32767,65535
ADOV,0,24,1,5.84632,-80.6122,-86.4585,14,2412,32767,65535
ADOV,0,39,1,7.31952,-80.834,-88.1535,14,2412,32767,65535
ADOV,0,6,1,5.27711,-80.9862,-86.2633,14,2412,32767,65535
UDP,61442,22,5,7.61888,-73.2032,-80.822,100,2412,32767,65535
UDP,61442,16,5,6.96257,-73.9669,-80.9295,100,2412,32767,65535
UDP,61442,42,5,6.97276,-74.8547,-81.8275,100,2412,32767,65535
UDP,61442,43,5,3.91148,-77.3315,-81.243,100,2412,32767,65535
UDP,61442,38,5,1.44699,-77.3927,-78.8397,100,2412,32767,65535
ADOV,0,16,1,28.0585,-52.871,-80.9295,14,2412,32767,65535
ADOV,0,42,1,15.792,-66.0355,-81.8275,14,2412,32767,65535
ADOV,0,43,1,12.3387,-68.9043,-81.243,14,2412,32767,65535
ADOV,0,38,1,6.47321,-72.3664,-78.8397,14,2412,32767,65535
ADOV,0,4,1,7.66728,-73.2032,-80.8704,14,2412,32767,65535
ADOV,0,45,1,6.84884,-74.4315,-81.2804,14,2412,32767,65535
ADOV,0,48,1,4.28145,-78.3447,-82.6262,14,2412,32767,65535
ADOV,0,27,1,4.40485,-79.1796,-83.5844,14,2412,32767,65535
UDP,40966,1,26,10.5798,-69.8251,-80.4049,100,2412,32767,65535
UDP,40966,15,26,12.6257,-71.7536,-84.3793,100,2412,32767,65535
UDP,40966,34,26,8.64588,-72.3331,-80.979,100,2412,32767,65535
UDP,40966,33,26,2.62371,-75.3808,-78.0045,100,2412,32767,65535
UDP,40966,29,26,-3.31676,-78.7333,-75.4165,100,2412,32767,65535
UDP,40966,12,26,-4.89884,-79.7094,-74.8105,100,2412,32767,65535
UDP,40966,32,26,-2.20904,-80.2506,-78.0415,100,2412,32767,65535
UDP,40966,9,26,5.05001,-80.4323,-85.4823,100,2412,32767,65535
UDP,40966,6,26,2.83539,-81.0819,-83.9173,100,2412,32767,65535
UDP,40966,13,26,3.59145,-81.3286,-84.9201,100,2412,32767,65535
ADOV,0,34,1,9.9588,-68.6814,-78.6402,14,2412,32767,65535
ADOV,0,33,1,7.52417,-69.7029,-77.227,14,2412,32767,65535
ADOV,0,25,1,9.45959,-69.8251,-79.2847,14,2412,32767,65535
ADOV,0,23,1,0.952787,-76.516,-77.4688,14,2412,32767,65535
ADOV,0,15,1,2.20435,-76.8611,-79.0654,14,2412,32767,65535
ADOV,0,14,1,-0.0242124,-76.9919,-76.9677,14,2412,32767,65535
ADOV,0,30,1,0.812782,-78.0178,-78.8306,14,2412,32767,65535
ADOV,0,38,1,-3.96332,-80.6257,-76.6624,14,2412,32767,65535
ADOV,0,40,1,-2.34929,-80.7832,-78.4339,14,2412,32767,65535
UDP,61448,44,18,22.1499,-64.9635,-87.1135,100,2412,32767,65535
UDP,61448,2,18,14.4359,-72.7257,-87.1616,100,2412,32767,65535
UDP,61448,37,18,14.5474,-73.2183,-87.7657,100,2412,32767,65535
UDP,61448,3,18,11.6463,-74.0893,-85.7355,100,2412,32767,65535
UDP,61448,10,18,12.1976,-74.1612,-86.3588,100,2412,32767,65535
UDP,61448,39,18,13.0802,-75.0733,-88.1535,100,2412,32767,65535
UDP,61448,47,18,12.3797,-75.8172,-88.1969,100,2412,32767,65535
UDP,61448,24,18,9.91965,-76.5389,-86.4585,100,2412,32767,65535
UDP,61448,31,18,11.4706,-76.6927,-88.1633,100,2412,32767,65535
UDP,3,22,5,6.80219,-73.2032,-80.0053,100,2412,32767,65535
UDP,3,16,5,6.14992,-73.9669,-80.1168,100,2412,32767,65535
UDP,3,42,5,6.11237,-74.8547,-80.9671,100,2412,32767,65535
UDP,3,43,5,3.14018,-77.3315,-80.4716,100,2412,32767,65535
ADOV,0,16,1,23.084,-52.871,-75.955,14,2412,32767,65535
ADOV,0,42,1,11.2841,-66.0355,-77.3196,14,2412,32767,65535
ADOV,0,43,1,7.85732,-68.9043,-76.7616,14,2412,32767,65535
ADOV,0,38,1,0.70388,-72.3664,-73.0703,14,2412,32767,65535
ADOV,0,4,1,2.57949,-73.2032,-75.7826,14,2412,32767,65535
ADOV,0,45,1,2.85176,-74.4315,-77.2833,14,2412,32767,65535
UDP,40965,49,27,5.76337,-70.1113,-75.8747,100,2412,32767,65535
UDP,40965,17,27,8.20242,-70.7463,-78.9488,100,2412,32767,65535
UDP,40965,29,27,4.46146,-71.1066,-75.568,100,2412,32767,65535
UDP,40965,44,27,5.57717,-74.1594,-79.7365,100,2412,32767,65535
UDP,40965,11,27,3.81496,-74.3991,-78.214,100,2412,32767,65535
UDP,40965,19,27,1.66214,-75.3352,-76.9973,100,2412,32767,65535
UDP,40965,31,27,4.58883,-75.871,-80.4598,100,2412,32767,65535
UDP,40965,33,27,-2.83345,-76.0851,-73.2517,100,2412,32767,65535
UDP,40965,12,27,0.325288,-76.2522,-76.5775,100,2412,32767,65535
UDP,40965,47,27,4.43372,-76.4432,-80.8769,100,2412,32767,65535
UDP,40965,3,27,0.916044,-77.3686,-78.2846,100,2412,32767,65535
UDP,40965,37,27,3.44146,-77.5343,-80.9758,100,2412,32767,65535
UDP,40965,39,27,3.69407,-77.5706,-81.2647,100,2412,32767,65535
UDP,40965,2,27,2.56681,-77.8129,-80.3797,100,2412,32767,65535
UDP,40965,10,27,1.21319,-78.2154,-79.4286,100,2412,32767,65535
UDP,40965,46,27,-4.56579,-79.4574,-74.8916,100,2412,32767,65535
UDP,40965,32,27,-2.78729,-79.5799,-76.7926,100,2412,32767,65535
UDP,40965,24,27,0.104604,-79.848,-79.9526,100,2412,32767,65535
UDP,12289,7,7,11.2905,-67.0731,-78.3636,100,2412,32767,65535
UDP,12289,13,7,8.79198,-68.8428,-77.6347,100,2412,32767,65535
UDP,12289,21,7,6.40026,-72.4354,-78.8356,100,2412,32767,65535
UDP,12289,5,7,5.01482,-74.2415,-79.2563,100,2412,32767,65535
UDP,12289,9,7,1.60228,-75.5863,-77.1886,100,2412,32767,65535
UDP,45062,1,26,3.28394,-69.8251,-73.1091,100,2412,32767,65535
UDP,45062,15,26,1.68164,-71.7536,-73.4352,100,2412,32767,65535
UDP,45062,34,26,0.744061,-72.3331,-73.0771,100,2412,32767,65535
ADOV,0,49,1,21.3164,-53.6466,-74.963,14,2412,32767,65535
ADOV,0,33,1,0.136656,-69.1694,-69.3061,14,2412,32767,65535
ADOV,0,26,1,6.98644,-71.1066,-78.093,14,2412,32767,65535
ADOV,0,34,1,4.60663,-68.6814,-73.2881,14,2412,32767,65535
UDP,53250,23,15,13.8026,-63.6076,-77.4102,100,2412,32767,65535
UDP,45061,49,27,5.7088,-70.1113,-75.8201,100,2412,32767,65535
UDP,45061,17,27,9.65856,-70.7463,-80.4049,100,2412,32767,65535
UDP,45061,44,27,7.33236,-74.1594,-81.4917,100,2412,32767,65535
UDP,45061,11,27,7.3977,-74.3991,-81.7968,100,2412,32767,65535
UDP,45061,31,27,7.53667,-75.871,-83.4076,100,2412,32767,65535
UDP,45061,47,27,7.16837,-76.4432,-83.6115,100,2412,32767,65535
UDP,45056,34,2,24.8706,-68.6814,-93.5521,84,2412,32767,65535
UDP,45056,33,2,23.8492,-69.7029,-93.5521,84,2412,32767,65535
UDP,45056,25,2,23.7269,-69.8251,-93.5521,84,2412,32767,65535
UDP,45061,49,27,8.02051,-70.1113,-78.1318,100,2412,32767,65535
UDP,45061,17,27,9.19427,-70.7463,-79.9406,100,2412,32767,65535
UDP,45061,29,27,6.88072,-71.1066,-77.9873,100,2412,32767,65535
UDP,45061,44,27,6.29748,-74.1594,-80.4568,100,2412,32767,65535
UDP,45061,11,27,6.88381,-74.3991,-81.2829,100,2412,32767,65535
UDP,45061,19,27,5.46891,-75.3352,-80.8041,100,2412,32767,65535
UDP,45061,31,27,6.40227,-75.871,-82.2732,100,2412,32767,65535
UDP,45061,33,27,0.0652827,-76.0851,-76.1504,100,2412,32767,65535
UDP,45061,12,27,0.430619,-76.2522,-76.6828,100,2412,32767,65535
UDP,45061,47,27,5.88174,-76.4432,-82.3249,100,2412,32767,65535
UDP,45061,3,27,0.535821,-77.3686,-77.9044,100,2412,32767,65535
UDP,45061,37,27,4.05903,-77.5343,-81.5933,100,2412,32767,65535
UDP,45061,39,27,4.68217,-77.5706,-82.2528,100,2412,32767,65535
UDP,45061,2,27,2.73594,-77.8129,-80.5488,100,2412,32767,65535
UDP,45061,10,27,0.878403,-78.2154,-79.0938,100,2412,32767,65535
UDP,45061,46,27,1.49257,-79.4574,-80.9499,100,2412,32767,65535
UDP,45061,1,27,-5.62426,-79.4626,-73.8383,100,2412,32767,65535
UDP,45061,32,27,-4.52683,-79.5799,-75.0531,100,2412,32767,65535
UDP,45061,24,27,-0.535648,-79.848,-79.3124,100,2412,32767,65535
UDP,4099,22,5,3.05392,-73.2032,-76.2571,100,2412,32767,65535
UDP,4099,16,5,2.32072,-73.9669,-76.2876,100,2412,32767,65535
UDP,4099,42,5,2.68397,-74.8547,-77.5387,100,2412,32767,65535
UDP,4099,43,5,-1.23175,-77.3315,-76.0997,100,2412,32767,65535
UDP,4099,38,5,-5.68263,-77.3927,-71.71,100,2412,32767,65535
UDP,4099,14,5,-6.4897,-77.8972,-71.4075,100,2412,32767,65535
UDP,4099,45,5,-4.29321,-79.8453,-75.5521,100,2412,32767,65535
ADOV,0,49,1,24.4142,-53.6466,-78.0608,14,2412,32767,65535
ADOV,0,33,1,6.92359,-69.1694,-76.093,14,2412,32767,65535
ADOV,0,26,1,8.54461,-71.1066,-79.6512,14,2412,32767,65535
ADOV,0,17,1,4.3317,-75.4837,-79.8154,14,2412,32767,65535
ADOV,0,19,1,4.34676,-76.4338,-80.7805,14,2412,32767,65535
ADOV,0,11,1,4.17484,-77.0677,-81.2426,14,2412,32767,65535
ADOV,0,16,1,22.3157,-52.871,-75.1867,14,2412,32767,65535
ADOV,0,42,1,10.3854,-66.0355,-76.4209,14,2412,32767,65535
ADOV,0,43,1,6.15913,-68.9043,-75.0634,14,2412,32767,65535
UDP,24583,1,35,-0.196552,-68.6814,-68.4849,100,2412,32767,65535
UDP,16390,29,50,18.4542,-53.6466,-72.1008,100,2412,32767,65535
UDP,16390,26,50,2.19863,-70.1113,-72.3099,100,2412,32767,65535
UDP,36867,22,17,24.7315,-52.871,-77.6025,100,2412,32767,65535
UDP,36867,42,17,13.6692,-65.0096,-78.6788,100,2412,32767,65535
UDP,36867,43,17,10.7703,-67.4659,-78.2362,100,2412,32767,65535
ADOV,0,49,1,20.2691,-53.6466,-73.9157,14,2412,32767,65535
UDP,53253,17,45,9.9518,-64.9635,-74.9153,100,2412,32767,65535
UDP,53253,2,45,7.62091,-69.0201,-76.641,100,2412,32767,65535
UDP,53253,37,45,8.17711,-69.2996,-77.4768,100,2412,32767,65535
UDP,53253,39,45,4.74739,-73.2534,-78.0008,100,2412,32767,65535
ADOV,0,16,1,17.3022,-52.871,-70.1732,14,2412,32767,65535
ADOV,0,42,1,6.33724,-66.0355,-72.3728,14,2412,32767,65535
ADOV,0,43,1,1.45445,-68.9043,-70.3587,14,2412,32767,65535
ADOV,0,44,1,7.11148,-64.9635,-72.075,14,2412,32767,65535
ADOV,0,37,1,1.46035,-73.2183,-74.6786,14,2412,32767,65535
ARP,12288,14,24,4.64595,-63.6076,-68.2535,64,2412,32767,65535
ARP,40960,49,30,15.6353,-53.6466,-69.2819,64,2412,32767,65535
ARP,20480,13,10,8.5969,-71.2205,-79.8174,64,2412,32767,65535
ARP,20480,5,10,7.02336,-73.7417,-80.7651,64,2412,32767,65535
UDP,4099,22,5,6.20899,-73.2032,-79.4121,100,2412,32767,65535
